Продукт,Калорийность,Белки,Жиры,Углеводы 
        "Title": "Говядина  отборная, вырезка, постное мясо, жареная на огне",
        "Calories": "206 кКал",
        "Proteins": "29,01 г",
        "Fats": "9,1 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина  отборная, вырезка, постное мясо, сырая",
        "Calories": "158 кКал",
        "Proteins": "22,17 г",
        "Fats": "7,07 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина  отборная, короткий филей,постное мясо, сырая",
        "Calories": "155 кКал",
        "Proteins": "22,78 г",
        "Fats": "6,43 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина  отборная, мякоть верхней части бедра, постное мясо, жареная на огне",
        "Calories": "193 кКал",
        "Proteins": "32,04 г",
        "Fats": "6,25 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина  отборная, мякоть верхней части бедра, постное мясо, сырая",
        "Calories": "140 кКал",
        "Proteins": "22,69 г",
        "Fats": "4,78 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина  отборная, плечевая мякоть, постное мясо , сырая",
        "Calories": "139 кКал",
        "Proteins": "21,96 г",
        "Fats": "5,05 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина  отборная, плечевая мякоть, постное мясо , тушеная",
        "Calories": "224 кКал",
        "Proteins": "34,72 г",
        "Fats": "8,37 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина  отборная, щуп, постное мясо, обжаренная",
        "Calories": "175 кКал",
        "Proteins": "29,87 г",
        "Fats": "5,3 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина  отборная, щуп, постное мясо, сырая",
        "Calories": "128 кКал",
        "Proteins": "22,88 г",
        "Fats": "3,38 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина  разных категорий, мякоть верхней части бедра, мясо с жиром убранным до уровня 0\", жареная",
        "Calories": "167 кКал",
        "Proteins": "29,96 г",
        "Fats": "4,28 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина  разных категорий, мякоть верхней части бедра, мясо с жиром убранным до уровня 1/8\", жареная",
        "Calories": "204 кКал",
        "Proteins": "30,67 г",
        "Fats": "9 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина  разных категорий, мякоть верхней части бедра, мясо с жиром убранным до уровня 1/8\", сырая",
        "Calories": "166 кКал",
        "Proteins": "22,06 г",
        "Fats": "7,93 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина  разных категорий, мякоть верхней части бедра, мясо с жиром убранным до уровня 1/8\", тешеная",
        "Calories": "238 кКал",
        "Proteins": "34,34 г",
        "Fats": "10,13 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина 1 кат.",
        "Calories": "218 кКал",
        "Proteins": "18,6 г",
        "Fats": "16 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина 2 кат.",
        "Calories": "168 кКал",
        "Proteins": "20 г",
        "Fats": "9,8 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина жареная, по 1-396",
        "Calories": "168 кКал",
        "Proteins": "28,4 г",
        "Fats": "6 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина категории премиум, вырезка, мясо с жиром убранным до уровня 1/8\", жареная",
        "Calories": "308 кКал",
        "Proteins": "25,26 г",
        "Fats": "22,21 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина категории премиум, вырезка, мясо с жиром убранным до уровня 1/8\", обжаренная",
        "Calories": "343 кКал",
        "Proteins": "24,04 г",
        "Fats": "26,67 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина категории премиум, вырезка, мясо с жиром убранным до уровня 1/8\", сырая",
        "Calories": "274 кКал",
        "Proteins": "18,15 г",
        "Fats": "21,83 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина категории премиум, короткий филей, мясо с жиром убранным до уровня 1/8\", жареная",
        "Calories": "310 кКал",
        "Proteins": "25,92 г",
        "Fats": "22,12 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина категории премиум, короткий филей, мясо с жиром убранным до уровня 1/8\", сырая",
        "Calories": "281 кКал",
        "Proteins": "19 г",
        "Fats": "22,17 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина категории премиум, мякоть верхней части бедра, мясо с жиром убранным до уровня 1/8\", жареная",
        "Calories": "225 кКал",
        "Proteins": "31,27 г",
        "Fats": "10,1 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина категории премиум, мякоть верхней части бедра, мясо с жиром убранным до уровня 1/8\", сырая",
        "Calories": "173 кКал",
        "Proteins": "22,24 г",
        "Fats": "8,67 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина категории премиум, ребра толстый и тонкий края (ребра 6-12), мясо с жиром убранным до уровня1/8\", жареная",
        "Calories": "386 кКал",
        "Proteins": "21,95 г",
        "Fats": "32,38 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина категории премиум, ребра, толстый и тонкий края (ребра 6-12), мясо с жиром убранным до уровня1/8\", обжаренная",
        "Calories": "400 кКал",
        "Proteins": "22,57 г",
        "Fats": "33,7 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина категории премиум, ребра, толстый и тонкий края (ребра 6-12), мясо с жиром убранным до уровня1/8\", сырая",
        "Calories": "355 кКал",
        "Proteins": "16,15 г",
        "Fats": "31,66 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина категории премиум, ребра, толстый край (ребра 6-9), мясо с жиром убранным до уровня1/8\", жареная",
        "Calories": "404 кКал",
        "Proteins": "20,65 г",
        "Fats": "34,97 г",
        "Urglevodi": "0 г"
    },
    {
        "Title": "Говядина категории премиум, ребра, толстый край (ребра 6-9), мясо с жиром убранным до уровня1/8\", обжаренная",
